Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/api/get_server_compatibility_api.php-487,40,571,368,2636,498.75,0.000%,1.60843,0.92,1.10,587.0
/api/get_server_compatibility_api.php-492,40,657,365,3050,715.63,0.000%,1.63820,0.94,1.12,587.0
/api/get_server_compatibility_api.php-491,40,812,368,4090,854.35,0.000%,1.63961,0.94,1.12,587.0
/api/get_server_compatibility_api.php-493,40,751,371,3026,858.63,0.000%,1.64156,0.94,1.12,587.0
/api/get_server_compatibility_api.php-495,40,618,365,2623,505.60,0.000%,1.59859,1.10,1.13,703.0
/api/get_server_compatibility_api.php-494,40,611,371,2922,563.19,0.000%,1.59783,0.92,1.09,587.0
/api/get_server_compatibility_api.php-489,40,897,366,2967,920.48,0.000%,1.61225,0.92,1.10,587.0
/api/get_server_compatibility_api.php-496,40,731,362,3050,664.01,0.000%,1.61421,0.93,1.11,587.0
/api/get_server_compatibility_api.php-490,40,748,369,3009,694.99,0.000%,1.76382,1.01,1.21,587.0
/api/get_server_compatibility_api.php-500,40,966,363,4090,1034.32,0.000%,1.76344,1.21,1.24,703.0
/api/get_server_compatibility_api.php-498,40,686,369,2957,664.93,0.000%,1.71233,1.18,1.21,703.0
/api/get_server_compatibility_api.php-499,40,936,376,2974,884.00,0.000%,1.70896,1.17,1.20,703.0
/api/get_server_compatibility_api.php-501,40,656,370,2992,610.48,0.000%,1.66286,1.14,1.17,703.0
/api/get_server_compatibility_api.php-502,40,606,365,2658,537.55,0.000%,1.66362,1.14,1.17,703.0
/api/get_server_compatibility_api.php-497,40,711,367,2973,726.03,0.000%,1.66216,0.95,1.14,587.0
/api/get_server_compatibility_api.php-504,40,671,364,2976,659.48,0.000%,1.66078,0.95,1.14,587.0
/api/get_server_compatibility_api.php-507,40,813,364,3037,868.90,0.000%,1.66293,0.95,1.14,587.0
/api/get_server_compatibility_api.php-503,40,615,376,2615,520.79,0.000%,1.66514,0.95,1.14,587.0
/api/get_server_compatibility_api.php-508,40,702,362,3068,773.27,0.000%,1.66688,0.96,1.14,587.0
/api/get_server_compatibility_api.php-506,40,823,370,2989,877.26,0.000%,1.54637,0.89,1.06,587.0
/api/get_server_compatibility_api.php-511,40,501,368,1036,226.80,0.000%,1.54733,0.89,1.06,587.0
/api/get_server_compatibility_api.php-512,40,507,360,2966,424.33,0.000%,1.54464,0.89,1.06,587.0
/api/get_server_compatibility_api.php-510,40,545,366,2408,378.44,0.000%,1.57778,0.90,1.08,587.0
/api/get_server_compatibility_api.php-509,40,561,365,2963,545.62,0.000%,1.57549,0.90,1.08,587.0
/api/get_server_compatibility_api.php-513,40,595,367,2943,464.98,0.000%,1.72906,0.99,1.19,587.0
/api/get_server_compatibility_api.php-516,40,681,367,2948,593.31,0.000%,1.76608,1.01,1.21,587.0
/api/get_server_compatibility_api.php-514,40,873,370,4119,942.54,0.000%,1.62760,0.93,1.12,587.0
/api/get_server_compatibility_api.php-518,40,499,370,2414,342.71,0.000%,1.62993,0.93,1.12,587.0
/api/get_server_compatibility_api.php-520,40,550,370,2457,468.47,0.000%,1.63119,0.94,1.12,587.0
/api/get_server_compatibility_api.php-505,40,609,368,3610,592.04,0.000%,1.63125,0.94,1.12,587.0
/api/get_server_compatibility_api.php-517,40,524,367,2449,367.60,0.000%,1.63145,0.94,1.12,587.0
/api/get_server_compatibility_api.php-521,40,577,362,2424,468.73,0.000%,1.63372,0.94,1.12,587.0
/api/get_server_compatibility_api.php-523,40,601,366,2436,481.39,0.000%,1.67315,0.96,1.15,587.0
/api/get_server_compatibility_api.php-524,40,671,370,3752,736.21,0.000%,1.67245,0.96,1.15,587.0
/api/get_server_compatibility_api.php-522,40,698,366,4148,846.57,0.000%,1.85057,1.06,1.27,587.0
/api/get_server_compatibility_api.php-526,40,679,371,3031,705.41,0.000%,1.85271,1.27,1.31,703.0
/api/get_server_compatibility_api.php-525,40,674,362,4022,815.06,0.000%,1.85374,1.06,1.27,587.0
/api/get_server_compatibility_api.php-527,40,568,375,3903,632.37,0.000%,1.85520,1.27,1.31,703.0
/api/get_server_compatibility_api.php-528,40,738,375,3950,859.65,0.000%,1.85908,1.19,1.29,658.0
/api/get_server_compatibility_api.php-529,40,649,365,3070,633.86,0.000%,1.85856,1.19,1.29,658.0
/api/get_server_compatibility_api.php-530,40,661,363,3765,719.89,0.000%,1.91131,1.31,1.35,703.0
/api/get_server_compatibility_api.php-534,40,612,368,3771,645.45,0.000%,1.91406,1.31,1.35,703.0
/api/get_server_compatibility_api.php-532,40,823,366,4148,1009.33,0.000%,1.91580,1.32,1.35,703.0
/api/get_server_compatibility_api.php-536,40,535,369,3620,579.75,0.000%,1.91736,1.32,1.35,703.0
/api/get_server_compatibility_api.php-519,40,552,366,3729,595.24,0.000%,1.91929,1.10,1.32,587.0
/api/get_server_compatibility_api.php-535,40,607,368,3704,720.02,0.000%,1.92317,1.32,1.36,703.0
/api/get_server_compatibility_api.php-538,40,729,365,3670,893.39,0.000%,1.92650,1.10,1.32,587.0
/api/get_server_compatibility_api.php-537,40,537,368,3644,587.79,0.000%,1.94865,1.34,1.37,703.0
/api/get_server_compatibility_api.php-540,40,536,364,3071,511.06,0.000%,1.95122,1.34,1.38,703.0
/api/get_server_compatibility_api.php-539,40,589,367,3752,710.52,0.000%,2.02706,1.39,1.43,703.0
/api/get_server_compatibility_api.php-531,40,484,365,4127,583.39,0.000%,2.03231,1.40,1.43,703.0
/api/get_server_compatibility_api.php-541,40,557,364,3867,729.74,0.000%,2.03345,1.40,1.43,703.0
/api/get_server_compatibility_api.php-324,40,491,363,3965,562.28,0.000%,2.03656,1.31,1.42,658.0
/api/get_server_compatibility_api.php-328,40,470,364,3106,430.45,0.000%,2.03739,1.17,1.40,587.0
TOTAL,12640,862,317,12099,1085.08,0.316%,44.77855,440.61,28.10,10076.0
