Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/api/get_server_compatibility_api.php-491,30,751,384,2609,695.79,0.000%,1.14982,0.66,0.79,587.0
/api/get_server_compatibility_api.php-493,30,684,387,1765,498.08,0.000%,1.19246,0.68,0.82,587.0
/api/get_server_compatibility_api.php-495,30,507,385,1774,305.03,0.000%,1.19322,0.82,0.84,703.0
/api/get_server_compatibility_api.php-494,30,775,384,2216,623.03,0.000%,1.19465,0.68,0.82,587.0
/api/get_server_compatibility_api.php-489,30,571,386,2181,465.35,0.000%,1.28304,0.74,0.88,587.0
/api/get_server_compatibility_api.php-496,30,771,388,2394,591.15,0.000%,1.26759,0.73,0.87,587.0
/api/get_server_compatibility_api.php-490,30,629,390,2138,468.22,0.000%,1.26871,0.73,0.87,587.0
/api/get_server_compatibility_api.php-500,30,644,389,2126,534.47,0.000%,1.36874,0.94,0.97,703.0
/api/get_server_compatibility_api.php-498,30,601,388,2264,477.43,0.000%,1.36874,0.94,0.97,703.0
/api/get_server_compatibility_api.php-499,30,715,383,2684,619.94,0.000%,1.36774,0.94,0.96,703.0
/api/get_server_compatibility_api.php-501,30,550,386,1797,388.81,0.000%,1.36805,0.94,0.96,703.0
/api/get_server_compatibility_api.php-502,30,460,383,1400,194.10,0.000%,1.34012,0.92,0.94,703.0
/api/get_server_compatibility_api.php-497,30,567,398,1778,394.20,0.000%,1.33761,0.77,0.92,587.0
/api/get_server_compatibility_api.php-504,30,644,392,2170,518.48,0.000%,1.36886,0.78,0.94,587.0
/api/get_server_compatibility_api.php-507,30,541,385,1747,370.56,0.000%,1.37728,0.79,0.94,587.0
/api/get_server_compatibility_api.php-503,30,490,390,1762,299.53,0.000%,1.37855,0.79,0.95,587.0
/api/get_server_compatibility_api.php-508,30,667,394,2082,471.53,0.000%,1.32234,0.76,0.91,587.0
/api/get_server_compatibility_api.php-506,30,600,380,2164,481.89,0.000%,1.32100,0.76,0.91,587.0
/api/get_server_compatibility_api.php-511,30,430,390,911,90.60,0.000%,1.31874,0.76,0.90,587.0
/api/get_server_compatibility_api.php-512,30,604,391,2123,470.06,0.000%,1.22694,0.70,0.84,587.0
/api/get_server_compatibility_api.php-510,30,749,390,2090,563.81,0.000%,1.16135,0.67,0.80,587.0
/api/get_server_compatibility_api.php-509,30,562,380,1755,387.24,0.000%,1.16198,0.67,0.80,587.0
/api/get_server_compatibility_api.php-513,30,508,374,1655,264.25,0.000%,1.14299,0.66,0.78,587.0
/api/get_server_compatibility_api.php-516,30,623,387,2065,482.05,0.000%,1.14199,0.65,0.78,587.0
/api/get_server_compatibility_api.php-514,30,505,386,1814,346.76,0.000%,1.20231,0.69,0.82,587.0
/api/get_server_compatibility_api.php-518,30,671,384,2099,507.19,0.000%,1.20086,0.69,0.82,587.0
/api/get_server_compatibility_api.php-520,30,505,389,1620,248.51,0.000%,1.19981,0.69,0.82,587.0
/api/get_server_compatibility_api.php-505,30,618,385,2112,462.16,0.000%,1.20005,0.69,0.82,587.0
/api/get_server_compatibility_api.php-517,30,606,389,2177,506.92,0.000%,1.26984,0.73,0.87,587.0
/api/get_server_compatibility_api.php-521,30,714,379,2127,514.63,0.000%,1.26877,0.73,0.87,587.0
/api/get_server_compatibility_api.php-523,30,455,384,1558,206.66,0.000%,1.26973,0.73,0.87,587.0
/api/get_server_compatibility_api.php-524,30,606,391,1759,403.23,0.000%,1.26786,0.73,0.87,587.0
/api/get_server_compatibility_api.php-522,30,645,381,2124,519.84,0.000%,1.34445,0.77,0.92,587.0
/api/get_server_compatibility_api.php-526,30,710,385,3618,665.09,0.000%,1.34686,0.92,0.95,703.0
/api/get_server_compatibility_api.php-525,30,674,388,2128,466.58,0.000%,1.34868,0.77,0.92,587.0
/api/get_server_compatibility_api.php-527,30,547,389,1802,347.09,0.000%,1.34747,0.93,0.95,703.0
/api/get_server_compatibility_api.php-528,30,575,381,2155,492.54,0.000%,1.34874,0.87,0.94,658.0
/api/get_server_compatibility_api.php-529,30,525,386,1644,280.88,0.000%,1.34886,0.87,0.94,658.0
/api/get_server_compatibility_api.php-530,30,566,386,1662,352.36,0.000%,1.34947,0.93,0.95,703.0
/api/get_server_compatibility_api.php-534,30,562,391,1601,347.37,0.000%,1.35220,0.93,0.95,703.0
/api/get_server_compatibility_api.php-532,30,579,383,2110,372.87,0.000%,1.40911,0.97,0.99,703.0
/api/get_server_compatibility_api.php-536,30,701,381,2163,583.15,0.000%,1.40825,0.97,0.99,703.0
/api/get_server_compatibility_api.php-519,30,668,384,2221,543.56,0.000%,1.40786,0.81,0.97,587.0
/api/get_server_compatibility_api.php-535,30,558,385,1766,377.25,0.000%,1.43486,0.99,1.01,703.0
/api/get_server_compatibility_api.php-538,30,702,390,3790,671.40,0.000%,1.42776,0.82,0.98,587.0
/api/get_server_compatibility_api.php-537,30,529,385,2070,395.53,0.000%,1.42973,0.98,1.01,703.0
/api/get_server_compatibility_api.php-540,30,571,383,2086,410.70,0.000%,1.42558,0.98,1.01,703.0
/api/get_server_compatibility_api.php-539,30,670,376,2236,581.92,0.000%,1.42748,0.98,1.01,703.0
/api/get_server_compatibility_api.php-531,30,504,378,1771,282.54,0.000%,1.42776,0.98,1.01,703.0
/api/get_server_compatibility_api.php-541,30,644,390,3167,652.75,0.000%,1.46663,1.01,1.03,703.0
/api/get_server_compatibility_api.php-324,30,651,384,2103,477.50,0.000%,1.47261,0.95,1.02,658.0
/api/get_server_compatibility_api.php-328,30,411,378,469,23.50,0.000%,1.47348,0.84,1.01,587.0
TOTAL,9480,780,334,8534,797.33,0.316%,36.68035,361.11,23.02,10080.9
